test_data,I_a,I_b,I_c,Fault_Type
635,2.788691,0.000000,0.000000,2.000000
636,2.795836,0.000000,0.000000,2.000000
637,2.793488,0.000000,0.000000,2.000000
638,2.791586,0.000000,0.000000,2.000000
639,2.791482,0.000000,0.000000,2.000000
640,2.793270,0.000000,0.000000,2.000000
641,2.795932,0.000000,0.000000,2.000000
642,2.794827,0.000000,0.000000,2.000000
643,2.795097,0.000000,0.000000,2.000000
644,2.790967,0.000000,0.000000,2.000000
645,2.792899,0.000000,0.000000,2.000000
646,2.792980,0.000000,0.000000,2.000000
647,2.797122,0.000000,0.000000,2.000000
648,2.794223,0.000000,0.000000,2.000000
649,2.788359,0.000000,0.000000,2.000000
650,2.791596,0.000000,0.000000,2.000000
651,2.789978,0.000000,0.000000,2.000000
652,2.791884,0.000000,0.000000,2.000000
653,2.796506,0.000000,0.000000,2.000000
654,2.788024,0.000000,0.000000,2.000000
655,2.793329,0.000000,0.000000,2.000000
656,2.796707,0.000000,0.000000,2.000000
657,2.793840,0.000000,0.000000,2.000000
658,2.797043,0.000000,0.000000,2.000000
659,2.789218,0.000000,0.000000,2.000000
660,2.796447,0.000000,0.000000,2.000000
661,2.792278,0.000000,0.000000,2.000000
662,2.796394,0.000000,0.000000,2.000000
663,2.796589,0.000000,0.000000,2.000000
664,2.788655,0.000000,0.000000,2.000000
665,2.793561,0.000000,0.000000,2.000000
666,2.793207,0.000000,0.000000,2.000000
667,2.789343,0.000000,0.000000,2.000000
668,2.791484,0.000000,0.000000,2.000000
669,2.792599,0.000000,0.000000,2.000000
670,2.788751,0.000000,0.000000,2.000000
671,2.792804,0.000000,0.000000,2.000000
672,2.796161,0.000000,0.000000,2.000000
673,2.797118,0.000000,0.000000,2.000000
674,2.794267,0.000000,0.000000,2.000000
675,2.795283,0.000000,0.000000,2.000000
676,2.788184,0.000000,0.000000,2.000000
677,2.794383,0.000000,0.000000,2.000000
678,2.790543,0.000000,0.000000,2.000000
679,2.791871,0.000000,0.000000,2.000000
680,2.789188,0.000000,0.000000,2.000000
681,2.792235,0.000000,0.000000,2.000000
682,2.792576,0.000000,0.000000,2.000000
683,2.794888,0.000000,0.000000,2.000000
684,2.791859,0.000000,0.000000,2.000000
685,2.791723,0.000000,0.000000,2.000000
686,2.796643,0.000000,0.000000,2.000000
687,2.796374,0.000000,0.000000,2.000000
688,2.795517,0.000000,0.000000,2.000000
689,2.795883,0.000000,0.000000,2.000000
690,2.796187,0.000000,0.000000,2.000000
691,2.791672,0.000000,0.000000,2.000000
692,2.790167,0.000000,0.000000,2.000000
693,2.788373,0.000000,0.000000,2.000000
694,2.791206,0.000000,0.000000,2.000000
695,2.796807,0.000000,0.000000,2.000000
696,2.788657,0.000000,0.000000,2.000000
697,2.791295,0.000000,0.000000,2.000000
698,2.794102,0.000000,0.000000,2.000000
699,2.793263,0.000000,0.000000,2.000000
700,2.792222,0.000000,0.000000,2.000000
701,2.796238,0.000000,0.000000,2.000000
702,2.790586,0.000000,0.000000,2.000000
703,2.789021,0.000000,0.000000,2.000000
704,2.792243,0.000000,0.000000,2.000000
705,2.793905,0.000000,0.000000,2.000000
706,2.795905,0.000000,0.000000,2.000000
707,2.792075,0.000000,0.000000,2.000000
708,2.796888,0.000000,0.000000,2.000000
709,2.791881,0.000000,0.000000,2.000000
710,2.792295,0.000000,0.000000,2.000000
711,2.788387,0.000000,0.000000,2.000000
712,2.793777,0.000000,0.000000,2.000000
713,2.793710,0.000000,0.000000,2.000000
714,2.796743,0.000000,0.000000,2.000000
715,2.791613,0.000000,0.000000,2.000000
716,2.790069,0.000000,0.000000,2.000000
717,2.788204,0.000000,0.000000,2.000000
718,2.795415,0.000000,0.000000,2.000000
719,2.790730,0.000000,0.000000,2.000000
720,2.796351,0.000000,0.000000,2.000000
721,2.788266,0.000000,0.000000,2.000000
722,2.793325,0.000000,0.000000,2.000000
723,2.792375,0.000000,0.000000,2.000000
724,2.792531,0.000000,0.000000,2.000000
725,2.791253,0.000000,0.000000,2.000000
726,2.788727,0.000000,0.000000,2.000000
727,2.789242,0.000000,0.000000,2.000000
728,2.793923,0.000000,0.000000,2.000000
729,2.794219,0.000000,0.000000,2.000000
730,2.795435,0.000000,0.000000,2.000000
731,2.788270,0.000000,0.000000,2.000000
732,2.796818,0.000000,0.000000,2.000000
733,2.792767,0.000000,0.000000,2.000000
734,2.795594,0.000000,0.000000,2.000000
735,2.795118,0.000000,0.000000,2.000000
736,2.796798,0.000000,0.000000,2.000000
737,2.792985,0.000000,0.000000,2.000000
738,2.791569,0.000000,0.000000,2.000000
739,2.789971,0.000000,0.000000,2.000000
740,2.789155,0.000000,0.000000,2.000000
741,2.792212,0.000000,0.000000,2.000000
742,2.790475,0.000000,0.000000,2.000000
743,2.792378,0.000000,0.000000,2.000000
744,2.794469,0.000000,0.000000,2.000000
745,2.794193,0.000000,0.000000,2.000000
746,2.793319,0.000000,0.000000,2.000000
747,2.791115,0.000000,0.000000,2.000000
748,2.794645,0.000000,0.000000,2.000000
749,2.788967,0.000000,0.000000,2.000000
750,2.796191,0.000000,0.000000,2.000000
751,2.792229,0.000000,0.000000,2.000000
752,2.796669,0.000000,0.000000,2.000000
753,2.790621,0.000000,0.000000,2.000000
754,2.788185,0.000000,0.000000,2.000000
755,2.797078,0.000000,0.000000,2.000000
756,2.793999,0.000000,0.000000,2.000000
757,2.789515,0.000000,0.000000,2.000000
758,2.796912,0.000000,0.000000,2.000000
759,2.796479,0.000000,0.000000,2.000000
760,2.796429,0.000000,0.000000,2.000000
761,2.794530,0.000000,0.000000,2.000000
762,2.792501,0.000000,0.000000,2.000000
763,2.794894,0.000000,0.000000,2.000000
764,2.790414,0.000000,0.000000,2.000000
765,2.789498,0.000000,0.000000,2.000000
766,2.796903,0.000000,0.000000,2.000000
767,2.791142,0.000000,0.000000,2.000000
768,2.796696,0.000000,0.000000,2.000000
769,2.796349,0.000000,0.000000,2.000000
770,2.793245,0.000000,0.000000,2.000000
771,2.793544,0.000000,0.000000,2.000000
772,2.795216,0.000000,0.000000,2.000000
773,2.796188,0.000000,0.000000,2.000000
774,2.796295,0.000000,0.000000,2.000000
775,2.793497,0.000000,0.000000,2.000000
776,2.789267,0.000000,0.000000,2.000000
777,2.788478,0.000000,0.000000,2.000000
778,2.796640,0.000000,0.000000,2.000000
779,2.796389,0.000000,0.000000,2.000000
780,2.792159,0.000000,0.000000,2.000000
781,2.795832,0.000000,0.000000,2.000000
782,2.789903,0.000000,0.000000,2.000000
783,2.788770,0.000000,0.000000,2.000000
784,2.788459,0.000000,0.000000,2.000000
785,2.793153,0.000000,0.000000,2.000000
786,2.792094,0.000000,0.000000,2.000000
787,2.792841,0.000000,0.000000,2.000000
788,2.791188,0.000000,0.000000,2.000000
789,2.794974,0.000000,0.000000,2.000000
790,2.789762,0.000000,0.000000,2.000000
791,2.791696,0.000000,0.000000,2.000000
792,2.789707,0.000000,0.000000,2.000000
793,2.792927,0.000000,0.000000,2.000000
794,2.790544,0.000000,0.000000,2.000000
795,2.795297,0.000000,0.000000,2.000000
796,2.788126,0.000000,0.000000,2.000000
797,2.790719,0.000000,0.000000,2.000000
798,2.796658,0.000000,0.000000,2.000000
799,2.788751,0.000000,0.000000,2.000000
800,2.794906,0.000000,0.000000,2.000000
801,2.795932,0.000000,0.000000,2.000000
802,2.794185,0.000000,0.000000,2.000000
803,2.789712,0.000000,0.000000,2.000000
804,2.797100,0.000000,0.000000,2.000000
805,2.790756,0.000000,0.000000,2.000000
806,2.788564,0.000000,0.000000,2.000000
807,2.796923,0.000000,0.000000,2.000000
808,2.791778,0.000000,0.000000,2.000000
809,2.791622,0.000000,0.000000,2.000000
810,2.789596,0.000000,0.000000,2.000000
811,2.792546,0.000000,0.000000,2.000000
812,2.789920,0.000000,0.000000,2.000000
813,2.795743,0.000000,0.000000,2.000000
814,2.790484,0.000000,0.000000,2.000000
815,2.788636,0.000000,0.000000,2.000000
816,2.796528,0.000000,0.000000,2.000000
817,2.790902,0.000000,0.000000,2.000000
818,2.788911,0.000000,0.000000,2.000000
819,2.796012,0.000000,0.000000,2.000000
820,2.790901,0.000000,0.000000,2.000000
821,2.793576,0.000000,0.000000,2.000000
822,2.789840,0.000000,0.000000,2.000000
823,2.796858,0.000000,0.000000,2.000000
824,2.788679,0.000000,0.000000,2.000000
825,2.791358,0.000000,0.000000,2.000000
826,2.789389,0.000000,0.000000,2.000000
827,2.790990,0.000000,0.000000,2.000000
828,2.794932,0.000000,0.000000,2.000000
829,2.794196,0.000000,0.000000,2.000000
830,2.796140,0.000000,0.000000,2.000000
831,2.791369,0.000000,0.000000,2.000000
832,2.796077,0.000000,0.000000,2.000000
833,2.791853,0.000000,0.000000,2.000000
834,2.794039,0.000000,0.000000,2.000000
835,2.788196,0.000000,0.000000,2.000000
836,2.793830,0.000000,0.000000,2.000000
837,2.793830,0.000000,0.000000,2.000000
838,2.793554,0.000000,0.000000,2.000000
839,2.796076,0.000000,0.000000,2.000000
840,2.793169,0.000000,0.000000,2.000000
841,2.789747,0.000000,0.000000,2.000000
842,2.790292,0.000000,0.000000,2.000000
843,2.789461,0.000000,0.000000,2.000000
844,2.794399,0.000000,0.000000,2.000000
845,2.793104,0.000000,0.000000,2.000000
846,2.792146,0.000000,0.000000,2.000000
847,2.791486,0.000000,0.000000,2.000000
848,2.795065,0.000000,0.000000,2.000000
849,2.792505,0.000000,0.000000,2.000000
850,2.792744,0.000000,0.000000,2.000000
851,2.791186,0.000000,0.000000,2.000000
852,2.793614,0.000000,0.000000,2.000000
853,2.789006,0.000000,0.000000,2.000000
854,2.792918,0.000000,0.000000,2.000000
855,2.792966,0.000000,0.000000,2.000000
856,2.796692,0.000000,0.000000,2.000000
857,2.787947,0.000000,0.000000,2.000000
858,2.787952,0.000000,0.000000,2.000000
859,2.789119,0.000000,0.000000,2.000000
860,2.794734,0.000000,0.000000,2.000000
861,2.793943,0.000000,0.000000,2.000000
862,2.796341,0.000000,0.000000,2.000000
863,2.793733,0.000000,0.000000,2.000000
864,2.793208,0.000000,0.000000,2.000000
865,2.788505,0.000000,0.000000,2.000000
866,2.789704,0.000000,0.000000,2.000000
867,2.796090,0.000000,0.000000,2.000000
868,2.790943,0.000000,0.000000,2.000000
869,2.795869,0.000000,0.000000,2.000000
870,2.792962,0.000000,0.000000,2.000000
871,2.796284,0.000000,0.000000,2.000000
872,2.796046,0.000000,0.000000,2.000000
873,2.791096,0.000000,0.000000,2.000000
874,2.789823,0.000000,0.000000,2.000000
875,2.791727,0.000000,0.000000,2.000000
876,2.796454,0.000000,0.000000,2.000000
877,2.792497,0.000000,0.000000,2.000000
878,2.787980,0.000000,0.000000,2.000000
879,2.794462,0.000000,0.000000,2.000000
880,2.795507,0.000000,0.000000,2.000000
881,2.788228,0.000000,0.000000,2.000000
882,2.792430,0.000000,0.000000,2.000000
883,2.788591,0.000000,0.000000,2.000000
884,2.789162,0.000000,0.000000,2.000000
885,2.789265,0.000000,0.000000,2.000000
886,2.791584,0.000000,0.000000,2.000000
887,2.794241,0.000000,0.000000,2.000000
888,2.794845,0.000000,0.000000,2.000000
889,2.796988,0.000000,0.000000,2.000000
890,2.795114,0.000000,0.000000,2.000000
891,2.790224,0.000000,0.000000,2.000000
892,2.795592,0.000000,0.000000,2.000000
893,2.796333,0.000000,0.000000,2.000000
894,2.796266,0.000000,0.000000,2.000000
895,2.795893,0.000000,0.000000,2.000000
896,2.789070,0.000000,0.000000,2.000000
897,2.791838,0.000000,0.000000,2.000000
898,2.790213,0.000000,0.000000,2.000000
899,2.792050,0.000000,0.000000,2.000000
900,2.795427,0.000000,0.000000,2.000000
901,2.792859,0.000000,0.000000,2.000000
902,2.791400,0.000000,0.000000,2.000000
903,2.791652,0.000000,0.000000,2.000000
904,2.797101,0.000000,0.000000,2.000000
905,2.796571,0.000000,0.000000,2.000000
906,2.792433,0.000000,0.000000,2.000000
907,2.795613,0.000000,0.000000,2.000000
908,2.789277,0.000000,0.000000,2.000000
909,2.788883,0.000000,0.000000,2.000000
910,2.788048,0.000000,0.000000,2.000000
911,2.790900,0.000000,0.000000,2.000000
912,2.794428,0.000000,0.000000,2.000000
913,2.788350,0.000000,0.000000,2.000000
914,2.788494,0.000000,0.000000,2.000000
915,2.791873,0.000000,0.000000,2.000000
916,2.796923,0.000000,0.000000,2.000000
917,2.796923,0.000000,0.000000,2.000000
918,2.794089,0.000000,0.000000,2.000000
919,2.796751,0.000000,0.000000,2.000000
920,2.789447,0.000000,0.000000,2.000000
921,2.790870,0.000000,0.000000,2.000000
922,2.794941,0.000000,0.000000,2.000000
923,2.797150,0.000000,0.000000,2.000000
924,2.795470,0.000000,0.000000,2.000000
925,2.792318,0.000000,0.000000,2.000000
926,2.791925,0.000000,0.000000,2.000000
927,2.793960,0.000000,0.000000,2.000000
928,2.790492,0.000000,0.000000,2.000000
929,2.788085,0.000000,0.000000,2.000000
930,2.796513,0.000000,0.000000,2.000000
931,2.791578,0.000000,0.000000,2.000000
932,2.795815,0.000000,0.000000,2.000000
933,2.789606,0.000000,0.000000,2.000000
934,2.792169,0.000000,0.000000,2.000000
935,2.788799,0.000000,0.000000,2.000000
936,2.790502,0.000000,0.000000,2.000000
937,2.796710,0.000000,0.000000,2.000000
938,2.791912,0.000000,0.000000,2.000000
939,2.788794,0.000000,0.000000,2.000000
940,2.790433,0.000000,0.000000,2.000000
941,2.788094,0.000000,0.000000,2.000000
942,2.788753,0.000000,0.000000,2.000000
943,2.794227,0.000000,0.000000,2.000000
944,2.792053,0.000000,0.000000,2.000000
945,2.794072,0.000000,0.000000,2.000000
946,2.794257,0.000000,0.000000,2.000000
947,2.791904,0.000000,0.000000,2.000000
948,2.793090,0.000000,0.000000,2.000000
949,2.796400,0.000000,0.000000,2.000000
950,2.794537,0.000000,0.000000,2.000000
951,2.792594,0.000000,0.000000,2.000000
952,2.793619,0.000000,0.000000,2.000000
953,2.790736,0.000000,0.000000,2.000000
954,2.791472,0.000000,0.000000,2.000000
955,2.793859,0.000000,0.000000,2.000000
956,2.795495,0.000000,0.000000,2.000000
957,2.797013,0.000000,0.000000,2.000000
958,2.796116,0.000000,0.000000,2.000000
959,2.796348,0.000000,0.000000,2.000000
960,2.792586,0.000000,0.000000,2.000000
961,2.794808,0.000000,0.000000,2.000000
962,2.792372,0.000000,0.000000,2.000000
963,2.793428,0.000000,0.000000,2.000000
964,2.790465,0.000000,0.000000,2.000000
965,2.791778,0.000000,0.000000,2.000000
966,2.797154,0.000000,0.000000,2.000000
967,2.795188,0.000000,0.000000,2.000000
968,2.794028,0.000000,0.000000,2.000000
969,2.788731,0.000000,0.000000,2.000000
970,2.790042,0.000000,0.000000,2.000000
971,2.793726,0.000000,0.000000,2.000000
972,2.789961,0.000000,0.000000,2.000000
973,2.794810,0.000000,0.000000,2.000000
974,2.793486,0.000000,0.000000,2.000000
975,2.789059,0.000000,0.000000,2.000000
976,2.792949,0.000000,0.000000,2.000000
977,2.796124,0.000000,0.000000,2.000000
978,2.794202,0.000000,0.000000,2.000000
979,2.793093,0.000000,0.000000,2.000000
980,2.795289,0.000000,0.000000,2.000000
981,2.788753,0.000000,0.000000,2.000000
982,2.795819,0.000000,0.000000,2.000000
983,2.790385,0.000000,0.000000,2.000000
984,2.789869,0.000000,0.000000,2.000000
985,2.795101,0.000000,0.000000,2.000000
986,2.792007,0.000000,0.000000,2.000000
987,2.790099,0.000000,0.000000,2.000000
988,2.795942,0.000000,0.000000,2.000000
989,2.792929,0.000000,0.000000,2.000000
990,2.789763,0.000000,0.000000,2.000000
991,2.796286,0.000000,0.000000,2.000000
992,2.788856,0.000000,0.000000,2.000000
993,2.796006,0.000000,0.000000,2.000000
994,2.791252,0.000000,0.000000,2.000000
995,2.790364,0.000000,0.000000,2.000000
996,2.788791,0.000000,0.000000,2.000000
997,2.795575,0.000000,0.000000,2.000000
998,2.796062,0.000000,0.000000,2.000000
999,2.792592,0.000000,0.000000,2.000000
1000,2.788435,0.000000,0.000000,2.000000
